;Ответ;Муравьи
580;130;160
581;130;160
582;130;160
583;130;160
584;130;170
585;130;160
586;130;160
587;130;160
588;130;160
589;130;160
590;130;160
591;130;160
592;130;160
593;130;160
594;130;160
595;130;170
596;130;160
597;130;160
598;130;160
599;130;160
600;130;160
601;130;150
602;130;160
603;130;160
604;130;160
605;130;160
606;130;160
607;130;160
608;130;150
609;130;160
610;130;170
611;130;160
612;130;160
613;130;160
614;130;170
615;130;160
616;130;160
617;130;170
618;130;160
619;130;160
620;130;160
621;130;170
622;130;160
623;130;160
624;130;160
625;130;160
626;130;160
627;130;160
628;130;170
629;130;160
630;130;170
631;130;160
632;130;160
633;130;160
634;130;160
635;130;170
636;130;170
637;130;160
638;130;160
639;130;160
640;130;160
641;130;160
642;130;160
643;130;170
644;130;160
645;130;160
646;130;170
647;130;160
648;130;170
649;130;160
650;130;160
651;130;160
652;130;160
653;130;170
654;130;160
655;130;160
656;130;170
657;130;170
658;130;170
659;130;160
660;130;170
661;130;160
662;130;170
663;130;160
664;130;170
665;130;160
666;130;160
667;130;160
668;130;160
669;130;160
670;130;150
671;130;160
672;130;170
673;130;160
674;130;160
675;130;160
676;130;170
677;130;170
678;130;170
679;130;160
680;130;160
681;130;160
682;130;160
683;130;170
684;130;160
685;130;160
686;130;160
687;130;170
688;130;150
689;130;160
690;130;160
691;130;170
692;130;170
693;130;160
694;130;160
695;130;160
696;130;160
697;130;160
698;130;160
699;130;160
700;130;170
701;130;160
702;130;160
703;130;160
704;130;160
705;130;160
706;130;160
707;130;170
708;130;160
709;130;160
710;130;160
711;130;160
712;130;160
713;130;170
714;130;160
715;130;160
716;130;160
717;130;170
718;130;160
719;130;160
720;130;160
721;130;160
722;130;170
723;130;160
724;130;160
725;130;160
726;130;160
727;130;160
728;130;160
729;130;160
730;130;160
731;130;160
732;130;150
733;130;160
734;130;160
735;130;160
736;130;160
737;130;160
738;130;160
739;130;160
740;130;160
741;130;160
742;130;160
743;130;160
744;130;160
745;130;160
746;130;160
747;130;160
748;130;160
749;130;160
750;130;160
751;130;160
752;130;160
753;130;170
754;130;160
755;130;160
756;130;160
757;130;160
758;130;160
759;130;160
760;130;150
761;130;150
762;130;160
763;130;170
764;130;160
765;130;160
766;130;160
767;130;160
768;130;160
769;130;160
770;130;170
771;130;160
772;130;160
773;130;160
774;130;150
775;130;160
776;130;160
777;130;160
778;130;160
779;130;170
780;130;160
781;130;170
782;130;160
783;130;160
784;130;160
785;130;160
786;130;150
787;130;160
788;130;160
789;130;170
790;130;160
791;130;170
792;130;160
793;130;160
794;130;170
795;130;160
796;130;170
797;130;170
798;130;160
799;130;160
800;130;170
801;130;170
802;130;160
803;130;160
804;130;160
805;130;160
806;130;160
807;130;150
808;130;150
809;130;170
810;130;150
811;130;160
812;130;160
813;130;170
814;130;170
815;130;160
816;130;150
817;130;160
818;130;170
819;130;160
820;130;170
821;130;150
822;130;170
823;130;190
824;130;170
825;130;180
826;130;160
827;130;150
828;130;150
829;130;160
830;130;160
831;130;160
832;130;160
833;130;160
834;130;150
835;130;160
836;130;160
837;130;150
838;130;190
839;130;170
840;130;150
841;130;160
842;130;190
843;130;170
844;130;160
845;130;190
846;130;170
847;130;160
848;130;160
849;130;160
850;130;160
851;130;160
852;130;160
853;130;170
854;130;160
855;130;170
856;130;160
857;130;160
858;130;170
859;130;160
860;130;150
861;130;160
862;130;170
863;130;150
864;130;160
865;130;150
866;130;170
867;130;170
868;130;170
869;130;150
870;130;170
871;130;170
872;130;170
873;130;160
874;130;160
875;130;160
876;130;160
877;130;180
878;130;160
879;130;150
880;130;170
881;130;160
882;130;160
883;130;160
884;130;160
885;130;150
886;130;180
887;130;170
888;130;150
889;130;160
890;130;170
891;130;160
892;130;160
893;130;160
894;130;170
895;130;160
896;130;160
897;130;160
898;130;160
899;130;170
900;130;160
901;130;160
902;130;160
903;130;150
904;130;190
905;130;160
906;130;160
907;130;170
908;130;160
909;130;170
910;130;160
911;130;170
912;130;170
913;130;170
914;130;160
915;130;150
916;130;160
917;130;160
918;130;160
919;130;160
920;130;170
921;130;190
922;130;160
923;130;170
924;130;160
925;130;160
926;130;190
927;130;160
928;130;160
929;130;160
930;130;160
931;130;160
932;130;170
933;130;160
934;130;170
935;130;160
936;130;160
937;130;160
938;130;160
939;130;160
940;130;160
941;130;160
942;130;150
943;130;160
944;130;160
945;130;160
946;130;160
947;130;170
948;130;150
949;130;160
950;130;170
951;130;160
952;130;160
953;130;160
954;130;160
955;130;160
956;130;160
957;130;150
958;130;170
959;130;160
960;130;160
961;130;170
962;130;170
963;130;160
964;130;160
965;130;190
966;130;170
967;130;160
968;130;170
969;130;150
970;130;160
971;130;160
972;130;190
973;130;150
974;130;170
975;130;160
976;130;160
977;130;190
978;130;150
979;130;150
980;130;150
981;130;170
982;130;190
983;130;190
984;130;160
985;130;160
986;130;160
987;130;170
988;130;170
989;130;160
990;130;150
991;130;170
992;130;190
993;130;160
994;130;170
995;130;170
996;130;160
997;130;170
998;130;160
999;130;150
1000;130;170
1001;130;190
1002;130;160
1003;130;170
1004;130;170
1005;130;170
1006;130;190
1007;130;170
1008;130;160
1009;130;170
1010;130;200
1011;130;180
1012;130;170
1013;130;190
1014;130;170
1015;130;190
1016;130;170
1017;130;190
1018;130;190
1019;130;190
1020;130;190
1021;130;190
1022;130;160
1023;130;160
1024;130;170
1025;130;170
1026;130;160
1027;130;190
1028;130;190
1029;130;190
1030;130;190
1031;130;190
1032;130;190
1033;130;190
1034;130;190
1035;130;160
1036;130;190
1037;130;190
1038;130;190
1039;130;190
1040;130;170
1041;130;170
1042;130;190
1043;130;160
1044;130;170
1045;130;170
1046;130;170
1047;130;190
1048;130;190
1049;130;190
1050;130;190
1051;130;190
1052;130;170
1053;130;190
1054;130;170
1055;130;170
1056;130;170
1057;130;190
1058;130;170
1059;130;170
1060;130;200
1061;130;190
1062;130;190
1063;130;190
1064;130;170
1065;130;190
1066;130;190
1067;130;170
1068;130;190
1069;130;200
1070;130;190
1071;130;190
1072;130;170
1073;130;160
1074;130;190
1075;130;190
1076;130;190
1077;130;190
1078;130;170
1079;130;170
1080;130;170
1081;130;190
1082;130;190
1083;130;160
1084;130;170
1085;130;190
1086;130;190
1087;130;190
1088;130;170
1089;130;190
1090;130;210
1091;130;190
1092;130;190
1093;130;190
1094;130;190
1095;130;190
1096;130;190
1097;130;170
1098;130;190
1099;130;170
1100;130;170
1101;130;190
1102;130;190
1103;130;190
1104;130;170
1105;130;160
1106;130;170
1107;130;190
1108;130;190
1109;130;170
1110;130;190
1111;130;170
1112;130;190
1113;130;190
1114;130;200
1115;130;170
1116;130;190
1117;130;170
1118;130;190
1119;130;170
1120;130;200
1121;130;170
1122;130;170
1123;130;190
1124;130;190
1125;130;190
1126;130;170
1127;130;190
1128;130;160
1129;130;160
1130;130;160
1131;130;170
1132;130;170
1133;130;170
1134;130;150
1135;130;190
1136;130;170
1137;130;200
1138;130;190
1139;130;200
1140;130;170
1141;130;190
1142;130;170
1143;130;190
1144;130;190
1145;130;190
1146;130;160
1147;130;160
1148;130;160
1149;130;170
1150;130;190
1151;130;170
1152;130;170
1153;130;200
1154;130;190
1155;130;170
1156;130;160
1157;130;190
1158;130;170
1159;130;190
1160;130;190
1161;130;190
1162;130;190
1163;130;200
1164;130;170
1165;130;170
1166;130;170
1167;130;190
1168;130;160
1169;130;170
1170;130;170
1171;130;190
1172;130;170
1173;130;190
1174;130;190
1175;130;190
1176;130;170
1177;130;190
1178;130;160
1179;130;170
1180;130;170
1181;130;190
1182;130;190
1183;130;190
1184;130;190
1185;130;190
1186;130;190
1187;130;190
1188;130;190
1189;130;190
1190;130;190
1191;130;160
1192;130;170
1193;130;190
1194;130;160
1195;130;190
1196;130;190
1197;130;190
1198;130;190
1199;130;190
1200;130;190
1201;130;190
1202;130;200
1203;130;260
1204;130;200
1205;130;260
1206;130;260
1207;130;190
1208;130;190
1209;130;200
1210;130;260
1211;130;260
1212;130;190
1213;130;190
1214;130;190
1215;130;190
1216;130;190
1217;130;190
1218;130;190
1219;130;260
1220;130;270
1221;130;190
1222;130;190
1223;130;190
1224;130;190
1225;130;260
1226;130;190
1227;130;190
1228;130;190
1229;130;190
1230;130;200
1231;130;190
1232;130;200
1233;130;190
1234;130;190
1235;130;190
1236;130;190
1237;130;190
1238;130;190
1239;130;200
1240;130;190
1241;130;190
1242;130;190
1243;130;190
1244;130;190
1245;130;190
1246;130;260
1247;130;260
1248;130;200
1249;130;190
1250;130;190
1251;130;190
1252;130;190
1253;130;200
1254;130;190
1255;130;190
1256;130;200
1257;130;190
1258;130;190
1259;130;190
1260;130;260
1261;130;190
1262;130;190
1263;130;190
1264;130;190
1265;130;190
1266;130;190
1267;130;200
1268;130;190
1269;130;190
1270;130;190
1271;130;190
1272;130;190
1273;130;190
1274;130;190
1275;130;190
1276;130;190
1277;130;190
1278;130;190
1279;130;190
1280;130;190
1281;130;200
1282;130;190
1283;130;190
1284;130;260
1285;130;190
1286;130;190
1287;130;190
1288;130;190
1289;130;200
1290;130;190
1291;130;190
1292;130;190
1293;130;190
1294;130;260
1295;130;190
1296;130;190
1297;130;190
1298;130;190
1299;130;190
1300;130;190
1301;130;190
1302;130;260
1303;130;190
1304;130;190
1305;130;260
1306;130;200
1307;130;190
1308;130;260
1309;130;190
1310;130;190
1311;130;190
1312;130;200
1313;130;190
1314;130;190
1315;130;190
1316;130;190
1317;130;190
1318;130;190
1319;130;190
1320;130;190
1321;130;190
1322;130;190
1323;130;190
1324;130;260
1325;130;200
1326;130;190
1327;130;190
1328;130;190
1329;130;190
1330;130;190
1331;130;190
1332;130;190
1333;130;190
1334;130;260
1335;130;190
1336;130;260
1337;130;190
1338;130;190
1339;130;190
1340;130;190
1341;130;190
1342;130;190
1343;130;190
1344;130;190
1345;130;190
1346;130;190
1347;130;190
1348;130;190
1349;130;190
1350;130;190
1351;130;190
1352;130;190
1353;130;200
1354;130;190
1355;130;190
1356;130;190
1357;130;200
1358;130;190
1359;130;260
1360;130;190
1361;130;190
1362;130;190
1363;130;190
1364;130;190
1365;130;190
1366;130;260
1367;130;190
1368;130;190
1369;130;190
1370;130;200
1371;130;190
1372;130;190
1373;130;190
1374;130;190
1375;130;190
1376;130;190
1377;130;190
1378;130;190
1379;130;190
1380;130;190
1381;130;190
1382;130;260
1383;130;190
1384;130;190
1385;130;200
1386;130;190
1387;130;190
1388;130;190
1389;130;190
1390;130;190
1391;130;190
1392;130;190
1393;130;260
1394;130;190
1395;130;190
1396;130;190
1397;130;190
1398;130;190
1399;130;200
1400;130;190
1401;130;190
1402;130;260
1403;130;190
1404;130;190
1405;130;200
1406;130;190
1407;130;190
1408;130;190
1409;130;190
1410;130;190
1411;130;190
1412;130;190
1413;130;190
1414;130;190
1415;130;190
1416;130;190
1417;130;190
1418;130;190
1419;130;190
1420;130;190
1421;130;260
1422;130;190
1423;130;190
1424;130;190
1425;130;190
1426;130;190
1427;130;190
1428;130;190
1429;130;190
1430;130;190
1431;130;190
1432;130;190
1433;130;200
1434;130;190
1435;130;190
1436;130;190
1437;130;190
1438;130;190
1439;130;190
1440;130;190
1441;130;200
1442;130;190
1443;130;190
1444;130;190
1445;130;190
1446;130;190
1447;130;190
1448;130;190
1449;130;260
1450;130;190
1451;130;190
1452;130;190
1453;130;190
1454;130;190
1455;130;200
1456;130;190
1457;130;190
1458;130;190
1459;130;190
1460;130;200
1461;130;190
1462;130;190
1463;130;190
1464;130;200
1465;130;190
1466;130;190
1467;130;190
1468;130;200
1469;130;190
1470;130;260
1471;130;200
1472;130;200
1473;130;200
1474;130;190
1475;130;190
1476;130;200
1477;130;190
1478;130;190
1479;130;190
1480;130;260
1481;130;190
1482;130;190
1483;130;190
1484;130;190
1485;130;190
1486;130;260
1487;130;190
1488;130;190
1489;130;260
1490;130;190
1491;130;200
1492;130;190
1493;130;190
1494;130;200
1495;130;190
1496;130;190
1497;130;190
1498;130;190
1499;130;190
1500;130;190
1501;130;190
1502;130;260
1503;130;190
1504;130;190
1505;130;190
1506;130;190
1507;130;190
1508;130;190
1509;130;190
1510;130;190
1511;130;190
1512;130;190
1513;130;190
1514;130;190
1515;130;190
1516;130;190
1517;130;190
1518;130;190
1519;130;190
1520;130;190
1521;130;190
1522;130;190
1523;130;260
1524;130;260
1525;130;190
1526;130;190
1527;130;260
1528;130;190
1529;130;260
1530;130;190
1531;130;190
1532;130;190
1533;130;190
1534;130;190
1535;130;190
1536;130;190
1537;130;190
1538;130;190
1539;130;190
1540;130;190
1541;130;190
1542;130;190
1543;130;190
1544;130;190
1545;130;200
1546;130;190
1547;130;190
1548;130;190
1549;130;190
1550;130;260
1551;130;190
1552;130;190
1553;130;190
1554;130;190
1555;130;190
1556;130;190
1557;130;190
1558;130;190
1559;130;190
1560;130;190
1561;130;190
1562;130;200
1563;130;190
1564;130;260
1565;130;190
1566;130;190
1567;130;190
1568;130;190
1569;130;190
1570;130;190
1571;130;200
1572;130;190
1573;130;190
1574;130;200
1575;130;190
1576;130;190
1577;130;260
1578;130;190
1579;130;190
1580;130;190
1581;130;190
1582;130;260
1583;130;190
1584;130;190
1585;130;190
1586;130;190
1587;130;190
1588;130;190
1589;130;190
1590;130;200
1591;130;190
1592;130;190
1593;130;190
1594;130;190
1595;130;190
1596;130;190
1597;130;190
1598;130;200
1599;130;190
1600;130;190
1601;130;190
1602;130;190
1603;130;190
1604;130;260
1605;130;190
1606;130;190
1607;130;200
1608;130;190
1609;130;190
1610;130;190
1611;130;190
1612;130;190
1613;130;190
1614;130;190
1615;130;190
1616;130;190
1617;130;190
1618;130;190
1619;130;190
1620;130;190
1621;130;260
1622;130;200
1623;130;200
1624;130;200
1625;130;190
1626;130;190
1627;130;190
1628;130;190
1629;130;190
1630;130;190
1631;130;190
1632;130;190
1633;130;190
1634;130;190
1635;130;190
1636;130;190
1637;130;190
1638;130;190
1639;130;190
1640;130;190
1641;130;190
1642;130;190
1643;130;190
1644;130;190
1645;130;190
1646;130;190
1647;130;260
1648;130;190
1649;130;190
1650;130;190
1651;130;260
1652;130;190
1653;130;190
1654;130;190
1655;130;190
1656;130;190
1657;130;260
1658;130;190
1659;130;190
1660;130;190
1661;130;190
1662;130;260
1663;130;190
1664;130;260
1665;130;190
1666;130;190
1667;130;190
1668;130;190
1669;130;190
1670;130;260
1671;130;190
1672;130;190
1673;130;190
1674;130;190
1675;130;190
1676;130;200
1677;130;190
1678;130;260
1679;130;260
1680;130;200
1681;130;190
1682;130;190
1683;130;190
1684;130;190
1685;130;260
1686;130;190
1687;130;190
1688;130;260
1689;130;190
1690;130;190
1691;130;190
1692;130;190
1693;130;190
1694;130;190
1695;130;190
1696;130;190
1697;130;190
1698;130;260
1699;130;190
1700;130;190
1701;130;190
1702;130;190
1703;130;190
1704;130;190
1705;130;190
1706;130;200
1707;130;190
1708;130;190
1709;130;190
1710;130;190
1711;130;190
1712;130;200
1713;130;190
1714;130;260
1715;130;190
1716;130;190
1717;130;260
1718;130;190
1719;130;190
1720;130;190
1721;130;190
1722;130;260
1723;130;190
1724;130;190
1725;130;190
1726;130;260
1727;130;190
1728;130;190
1729;130;190
1730;130;260
1731;130;190
1732;130;190
1733;130;190
1734;130;190
1735;130;190
1736;130;190
1737;130;190
1738;130;190
1739;130;190
1740;130;190
1741;130;260
1742;130;190
1743;130;190
1744;130;190
1745;130;260
1746;130;190
1747;130;190
1748;130;190
1749;130;190
1750;130;190
1751;130;190
1752;130;190
1753;130;190
1754;130;200
1755;130;190
1756;130;260
1757;130;190
1758;130;190
1759;130;190
1760;130;190
1761;130;190
1762;130;190
1763;130;200
1764;130;190
1765;130;190
1766;130;190
1767;130;260
1768;130;260
1769;130;190
1770;130;190
1771;130;190
1772;130;190
1773;130;190
1774;130;190
1775;130;190
1776;130;190
1777;130;200
1778;130;190
1779;130;190
1780;130;260
1781;130;190
1782;130;190
1783;130;200
1784;130;190
1785;130;200
1786;130;190
1787;130;190
1788;130;190
1789;130;190
1790;130;200
1791;130;190
1792;130;260
1793;130;190
1794;130;190
1795;130;190
1796;130;200
1797;130;190
1798;130;260
1799;130;190
1800;130;190
1801;130;190
1802;130;190
1803;130;200
1804;130;190
1805;130;190
1806;130;190
1807;130;190
1808;130;190
1809;130;190
1810;130;190
1811;130;190
1812;130;190
1813;130;190
1814;130;190
1815;130;190
1816;130;190
1817;130;190
1818;130;190
1819;130;190
1820;130;190
1821;130;190
1822;130;190
1823;130;190
1824;130;190
1825;130;190
1826;130;190
1827;130;190
1828;130;190
1829;130;260
1830;130;190
1831;130;190
1832;130;190
1833;130;190
1834;130;190
1835;130;260
1836;130;190
1837;130;190
1838;130;190
1839;130;190
1840;130;190
1841;130;190
1842;130;190
1843;130;190
1844;130;200
1845;130;190
1846;130;190
1847;130;190
1848;130;190
1849;130;190
1850;130;190
1851;130;190
1852;130;190
1853;130;200
1854;130;190
1855;130;190
1856;130;190
1857;130;190
1858;130;190
1859;130;200
1860;130;190
1861;130;190
1862;130;190
1863;130;190
1864;130;190
1865;130;190
1866;130;190
1867;130;190
1868;130;190
1869;130;200
1870;130;190
1871;130;190
1872;130;190
1873;130;190
1874;130;190
1875;130;190
1876;130;200
1877;130;190
1878;130;190
1879;130;190
1880;130;190
1881;130;190
1882;130;190
1883;130;190
1884;130;190
1885;130;260
1886;130;190
1887;130;190
1888;130;190
1889;130;190
1890;130;190
1891;130;190
1892;130;200
1893;130;190
1894;130;190
1895;130;190
1896;130;190
1897;130;190
1898;130;190
1899;130;190
1900;130;190
1901;130;190
1902;130;190
1903;130;200
1904;130;190
1905;130;270
1906;130;190
1907;130;190
1908;130;190
1909;130;190
1910;130;260
1911;130;190
1912;130;190
1913;130;190
1914;130;190
1915;130;190
1916;130;190
1917;130;260
1918;130;190
1919;130;190
1920;130;190
1921;130;190
1922;130;190
1923;130;190
1924;130;190
1925;130;190
1926;130;190
1927;130;190
1928;130;190
1929;130;190
1930;130;190
1931;130;190
1932;130;190
1933;130;200
1934;130;190
1935;130;190
1936;130;190
1937;130;260
1938;130;260
1939;130;190
1940;130;190
1941;130;190
1942;130;190
1943;130;200
1944;130;200
1945;130;190
1946;130;190
1947;130;270
1948;130;190
1949;130;190
1950;130;200
1951;130;190
1952;130;190
1953;130;190
1954;130;200
1955;130;190
1956;130;190
1957;130;190
1958;130;190
1959;130;190
1960;130;190
1961;130;190
1962;130;190
1963;130;190
1964;130;190
1965;130;190
1966;130;190
1967;130;190
1968;130;190
1969;130;190
1970;130;190
1971;130;190
1972;130;260
1973;130;260
1974;130;190
1975;130;190
1976;130;260
1977;130;190
1978;130;190
1979;130;200
1980;130;260
1981;130;190
1982;130;260
1983;130;190
1984;130;190
1985;130;190
1986;130;190
1987;130;260
1988;130;190
1989;130;190
1990;130;190
1991;130;190
1992;130;190
1993;130;190
1994;130;190
1995;130;190
1996;130;200
1997;130;190
1998;130;190
1999;130;190
2000;130;300
2001;130;270
2002;130;300
2003;130;270
2004;130;280
2005;130;280
2006;130;270
2007;130;300
2008;130;270
2009;130;270
2010;130;300
2011;130;270
2012;130;300
2013;130;270
2014;130;300
2015;130;280
2016;130;300
2017;130;270
2018;130;280
2019;130;280
2020;130;270
2021;130;270
2022;130;280
2023;130;280
2024;130;300
2025;130;270
2026;130;270
2027;130;300
2028;130;270
2029;130;300
2030;130;270
2031;130;300
2032;130;280
2033;130;300
2034;130;300
2035;130;270
2036;130;280
2037;130;280
2038;130;280
2039;130;280
2040;130;280
2041;130;300
2042;130;270
2043;130;270
2044;130;270
2045;130;270
2046;130;270
2047;130;300
2048;130;300
2049;130;300
2050;130;270
2051;130;300
2052;130;280
2053;130;280
2054;130;280
2055;130;300
2056;130;300
2057;130;270
2058;130;280
2059;130;270
2060;130;300
2061;130;300
2062;130;300
2063;130;270
2064;130;300
2065;130;270
2066;130;270
2067;130;280
2068;130;280
2069;130;280
2070;130;270
2071;130;280
2072;130;300
2073;130;280
2074;130;300
2075;130;300
2076;130;280
2077;130;270
2078;130;280
2079;130;270
2080;130;300
2081;130;270
2082;130;300
2083;130;270
2084;130;270
2085;130;280
2086;130;280
2087;130;270
2088;130;270
2089;130;300
2090;130;300
2091;130;270
2092;130;270
2093;130;300
2094;130;300
2095;130;300
2096;130;270
2097;130;300
2098;130;270
2099;130;280
2100;130;270
2101;130;270
2102;130;300
2103;130;280
2104;130;300
2105;130;270
2106;130;270
2107;130;280
2108;130;280
2109;130;300
2110;130;280
2111;130;270
2112;130;270
2113;130;300
2114;130;280
2115;130;270
2116;130;300
2117;130;300
2118;130;300
2119;130;300
2120;130;300
2121;130;280
2122;130;300
2123;130;270
2124;130;270
2125;130;300
2126;130;280
2127;130;280
2128;130;270
2129;130;280
2130;130;300
2131;130;300
2132;130;300
2133;130;300
2134;130;270
2135;130;270
2136;130;270
2137;130;270
2138;130;270
