;Ответ;Муравьи
959;170;190
960;170;170
961;170;190
962;170;190
963;170;190
964;170;190
965;170;170
966;170;170
967;170;170
968;170;170
969;170;170
970;170;170
971;170;190
972;170;170
973;170;190
974;170;170
975;170;170
976;170;170
977;170;190
978;170;170
979;170;190
980;170;170
981;170;170
982;170;190
983;170;170
984;170;190
985;170;170
986;170;190
987;170;190
988;170;190
989;170;190
990;170;170
991;170;190
992;170;170
993;170;190
994;170;170
995;170;190
996;170;190
997;170;170
998;170;170
999;170;170
1000;170;170
1001;170;170
1002;170;230
1003;170;190
1004;170;170
1005;170;170
1006;170;190
1007;170;210
1008;170;190
1009;170;190
1010;170;170
1011;170;190
1012;170;170
1013;170;190
1014;170;190
1015;170;190
1016;170;170
1017;170;170
1018;170;170
1019;170;190
1020;170;210
1021;170;190
1022;170;190
1023;170;170
1024;170;170
1025;170;170
1026;170;190
1027;170;190
1028;170;190
1029;170;170
1030;170;190
1031;170;170
1032;170;190
1033;170;170
1034;170;210
1035;170;190
1036;170;190
1037;170;190
1038;170;170
1039;170;190
1040;170;190
1041;170;170
1042;170;190
1043;170;190
1044;170;170
1045;170;170
1046;170;210
1047;170;190
1048;170;190
1049;170;170
1050;170;210
1051;170;190
1052;170;190
1053;170;210
1054;170;190
1055;170;170
1056;170;190
1057;170;170
1058;170;170
1059;170;190
1060;170;170
1061;170;170
1062;170;170
1063;170;190
1064;170;170
1065;170;190
1066;170;170
1067;170;170
1068;170;170
1069;170;210
1070;170;190
1071;170;190
1072;170;170
1073;170;190
1074;170;170
1075;170;190
1076;170;190
1077;170;210
1078;170;190
1079;170;190
1080;170;190
1081;170;170
1082;170;190
1083;170;170
1084;170;240
1085;170;190
1086;170;170
1087;170;170
1088;170;170
1089;170;210
1090;170;230
1091;170;210
1092;170;210
1093;170;170
1094;170;170
1095;170;190
1096;170;190
1097;170;190
1098;170;190
1099;170;170
1100;170;190
1101;170;190
1102;170;190
1103;170;170
1104;170;170
1105;170;190
1106;170;210
1107;170;190
1108;170;190
1109;170;190
1110;170;190
1111;170;240
1112;170;170
1113;170;210
1114;170;190
1115;170;210
1116;170;190
1117;170;190
1118;170;190
1119;170;190
1120;170;170
1121;170;190
1122;170;170
1123;170;210
1124;170;170
1125;170;190
1126;170;190
1127;170;210
1128;170;170
1129;170;170
1130;170;170
1131;170;190
1132;170;170
1133;170;210
1134;170;170
1135;170;190
1136;170;190
1137;170;190
1138;170;210
1139;170;190
1140;170;190
1141;170;190
1142;170;190
1143;170;170
1144;170;210
1145;170;170
1146;170;170
1147;170;170
1148;170;170
1149;170;170
1150;170;170
1151;170;170
1152;170;190
1153;170;170
1154;170;170
1155;170;170
1156;170;170
1157;170;220
1158;170;240
1159;170;190
1160;170;190
1161;170;190
1162;170;190
1163;170;190
1164;170;170
1165;170;190
1166;170;170
1167;170;170
1168;170;170
1169;170;190
1170;170;170
1171;170;170
1172;170;170
1173;170;170
1174;170;190
1175;170;170
1176;170;190
1177;170;170
1178;170;190
1179;170;190
1180;170;190
1181;170;170
1182;170;170
1183;170;190
1184;170;170
1185;170;260
1186;170;190
1187;170;190
1188;170;210
1189;170;190
1190;170;190
1191;170;190
1192;170;190
1193;170;170
1194;170;210
1195;170;190
1196;170;170
1197;170;190
1198;170;210
1199;170;210
1200;170;170
1201;170;170
1202;170;210
1203;170;170
1204;170;190
1205;170;190
1206;170;170
1207;170;170
1208;170;190
1209;170;190
1210;170;170
1211;170;190
1212;170;210
1213;170;170
1214;170;170
1215;170;190
1216;170;170
1217;170;190
1218;170;170
1219;170;210
1220;170;210
1221;170;190
1222;170;210
1223;170;190
1224;170;210
1225;170;190
1226;170;190
1227;170;240
1228;170;260
1229;170;190
1230;170;170
1231;170;170
1232;170;190
1233;170;170
1234;170;190
1235;170;170
1236;170;170
1237;170;190
1238;170;190
1239;170;190
1240;170;190
1241;170;170
1242;170;190
1243;170;170
1244;170;190
1245;170;170
1246;170;190
1247;170;210
1248;170;170
1249;170;170
1250;170;190
1251;170;170
1252;170;190
1253;170;190
1254;170;190
1255;170;190
1256;170;210
1257;170;170
1258;170;190
1259;170;190
1260;170;210
1261;170;170
1262;170;170
1263;170;260
1264;170;210
1265;170;210
1266;170;190
1267;170;170
1268;170;190
1269;170;190
1270;170;190
1271;170;170
1272;170;210
1273;170;170
1274;170;190
1275;170;240
1276;170;210
1277;170;190
1278;170;170
1279;170;190
1280;170;170
1281;170;210
1282;170;170
1283;170;190
1284;170;170
1285;170;170
1286;170;240
1287;170;170
1288;170;190
1289;170;210
1290;170;170
1291;170;190
1292;170;170
1293;170;170
1294;170;190
1295;170;190
1296;170;190
1297;170;190
1298;170;190
1299;170;170
1300;170;190
1301;170;170
1302;170;170
1303;170;190
1304;170;170
1305;170;190
1306;170;170
1307;170;170
1308;170;190
1309;170;170
1310;170;190
1311;170;190
1312;170;190
1313;170;170
1314;170;170
1315;170;190
1316;170;170
1317;170;190
1318;170;190
1319;170;190
1320;170;210
1321;170;190
1322;170;170
1323;170;240
1324;170;190
1325;170;210
1326;170;190
1327;170;190
1328;170;190
1329;170;190
1330;170;190
1331;170;190
1332;170;170
1333;170;170
1334;170;190
1335;170;190
1336;170;170
1337;170;190
1338;170;190
1339;170;170
1340;170;190
1341;170;190
1342;170;170
1343;170;170
1344;170;190
1345;170;190
1346;170;240
1347;170;170
1348;170;190
1349;170;190
1350;170;190
1351;170;190
1352;170;190
1353;170;170
1354;170;210
1355;170;170
1356;170;210
1357;170;190
1358;170;190
1359;170;170
1360;170;170
1361;170;170
1362;170;240
1363;170;190
1364;170;190
1365;170;190
1366;170;190
1367;170;170
1368;170;170
1369;170;210
1370;170;190
1371;170;170
1372;170;190
1373;170;190
1374;170;240
1375;170;210
1376;170;190
1377;170;190
1378;170;190
1379;170;190
1380;170;170
1381;170;210
1382;170;240
1383;170;190
1384;170;190
1385;170;190
1386;170;240
1387;170;170
1388;170;170
1389;170;190
1390;170;170
1391;170;170
1392;170;170
1393;170;190
1394;170;170
1395;170;240
1396;170;170
1397;170;170
1398;170;170
1399;170;190
1400;170;260
1401;170;210
1402;170;210
1403;170;190
1404;170;190
1405;170;170
1406;170;170
1407;170;190
1408;170;210
1409;170;190
1410;170;170
1411;170;240
1412;170;170
1413;170;260
1414;170;170
1415;170;210
1416;170;170
1417;170;190
1418;170;240
1419;170;170
1420;170;190
1421;170;240
1422;170;170
1423;170;190
1424;170;190
1425;170;170
1426;170;210
1427;170;170
1428;170;190
1429;170;170
1430;170;170
1431;170;170
1432;170;170
1433;170;170
1434;170;190
1435;170;190
1436;170;170
1437;170;190
1438;170;190
1439;170;240
1440;170;190
1441;170;190
1442;170;190
1443;170;170
1444;170;190
1445;170;190
1446;170;190
1447;170;190
1448;170;190
1449;170;170
1450;170;190
1451;170;190
1452;170;190
1453;170;240
1454;170;240
1455;170;260
1456;170;190
1457;170;170
1458;170;240
1459;170;170
1460;170;170
1461;170;260
1462;170;190
1463;170;190
1464;170;170
1465;170;260
1466;170;170
1467;170;190
1468;170;190
1469;170;190
1470;170;190
1471;170;170
1472;170;190
1473;170;170
1474;170;260
1475;170;170
1476;170;190
1477;170;240
1478;170;260
1479;170;190
1480;170;190
1481;170;170
1482;170;210
1483;170;170
1484;170;210
1485;170;190
1486;170;170
1487;170;190
1488;170;170
1489;170;190
1490;170;190
1491;170;170
1492;170;170
1493;170;190
1494;170;190
1495;170;190
1496;170;170
1497;170;190
1498;170;190
1499;170;170
1500;170;190
1501;170;240
1502;170;190
1503;170;170
1504;170;190
1505;170;170
1506;170;190
1507;170;170
1508;170;170
1509;170;170
1510;170;190
1511;170;190
1512;170;170
1513;170;190
1514;170;170
1515;170;190
1516;170;210
1517;170;190
1518;170;170
1519;170;170
1520;170;170
1521;170;170
1522;170;240
1523;170;190
1524;170;210
1525;170;190
1526;170;190
1527;170;170
1528;170;190
1529;170;190
1530;170;170
1531;170;190
1532;170;170
1533;170;170
1534;170;190
1535;170;190
1536;170;170
1537;170;190
1538;170;190
1539;170;190
1540;170;190
1541;170;170
1542;170;170
1543;170;170
1544;170;190
1545;170;170
1546;170;190
1547;170;170
1548;170;190
1549;170;190
1550;170;170
1551;170;190
1552;170;190
1553;170;190
1554;170;170
1555;170;170
1556;170;190
1557;170;190
1558;170;170
1559;170;190
1560;170;240
1561;170;260
1562;170;210
1563;170;170
1564;170;170
1565;170;170
1566;170;170
1567;170;190
1568;170;170
1569;170;210
1570;170;190
1571;170;190
1572;170;170
1573;170;190
1574;170;260
1575;170;170
1576;170;170
1577;170;210
1578;170;170
1579;170;190
1580;170;170
1581;170;190
1582;170;190
1583;170;190
1584;170;170
1585;170;190
1586;170;190
1587;170;190
1588;170;190
1589;170;190
1590;170;190
1591;170;190
1592;170;190
1593;170;170
1594;170;190
1595;170;170
1596;170;190
1597;170;260
1598;170;210
1599;170;240
1600;170;190
1601;170;190
1602;170;210
1603;170;170
1604;170;170
1605;170;170
1606;170;170
1607;170;190
1608;170;170
1609;170;300
1610;170;170
1611;170;190
1612;170;190
1613;170;190
1614;170;170
1615;170;170
1616;170;170
1617;170;240
1618;170;170
1619;170;240
1620;170;190
1621;170;170
1622;170;170
1623;170;190
1624;170;190
1625;170;170
1626;170;170
1627;170;170
1628;170;190
1629;170;190
1630;170;190
1631;170;190
1632;170;170
1633;170;190
1634;170;170
1635;170;170
1636;170;170
1637;170;210
1638;170;190
1639;170;190
1640;170;170
1641;170;170
1642;170;170
1643;170;190
1644;170;170
1645;170;170
1646;170;210
1647;170;170
1648;170;170
1649;170;190
1650;170;170
1651;170;170
1652;170;170
1653;170;170
1654;170;170
1655;170;190
1656;170;210
1657;170;190
1658;170;190
1659;170;170
1660;170;190
1661;170;170
1662;170;190
1663;170;190
1664;170;170
1665;170;190
1666;170;170
1667;170;170
1668;170;210
1669;170;170
1670;170;210
1671;170;190
1672;170;240
1673;170;260
1674;170;190
1675;170;170
1676;170;210
1677;170;170
1678;170;170
1679;170;170
1680;170;170
1681;170;190
1682;170;190
1683;170;260
1684;170;170
1685;170;190
1686;170;170
1687;170;170
1688;170;240
1689;170;170
1690;170;240
1691;170;190
1692;170;210
1693;170;190
1694;170;170
1695;170;210
1696;170;190
1697;170;240
1698;170;190
1699;170;190
1700;170;210
1701;170;170
1702;170;170
1703;170;170
1704;170;170
1705;170;190
1706;170;190
1707;170;170
1708;170;190
1709;170;210
1710;170;190
1711;170;190
1712;170;170
1713;170;170
1714;170;170
1715;170;190
1716;170;190
1717;170;190
1718;170;170
1719;170;170
1720;170;190
1721;170;170
1722;170;190
1723;170;190
1724;170;190
1725;170;170
1726;170;210
1727;170;190
1728;170;210
1729;170;190
1730;170;210
1731;170;170
1732;170;260
1733;170;210
1734;170;170
1735;170;190
1736;170;210
1737;170;190
1738;170;260
1739;170;190
1740;170;170
1741;170;190
1742;170;210
1743;170;170
1744;170;210
1745;170;170
1746;170;190
1747;170;170
1748;170;170
1749;170;260
1750;170;190
1751;170;190
1752;170;240
1753;170;190
1754;170;190
1755;170;210
1756;170;190
1757;170;190
1758;170;190
1759;170;170
1760;170;190
1761;170;190
1762;170;260
1763;170;190
1764;170;170
1765;170;190
1766;170;170
1767;170;240
1768;170;190
1769;170;190
1770;170;210
1771;170;190
1772;170;260
1773;170;190
1774;170;190
1775;170;170
1776;170;190
1777;170;190
