    alpha      rho        t    total  aco_min  aco_max
{ DATA 1 }
      0.2      0.4       45      140      150      150
      0.2      0.4       50      140      150      150
      0.2      0.4       55      140      150      150
      0.2      0.4       60      140      150      150
      0.2      0.4       65      140      150      150
      0.2      0.4       70      140      150      150
      0.2      0.4       75      140      150      150
      0.2      0.4       80      140      150      150
      0.2      0.4       85      140      150      150
      0.2      0.4       90      140      150      150
      0.2      0.4       95      140      150      150
      0.2      0.5        5      140      150      150
      0.2      0.5       10      140      150      150
      0.2      0.5       15      140      150      150
      0.2      0.5       20      140      150      150
      0.2      0.5       25      140      150      150
      0.2      0.5       30      140      150      150
      0.2      0.5       35      140      150      150
      0.2      0.5       40      140      150      150
      0.2      0.5       45      140      150      150
      0.2      0.5       50      140      150      150
      0.2      0.5       55      140      150      150
      0.2      0.5       60      140      150      150
      0.2      0.5       65      140      150      150
      0.2      0.5       70      140      150      150
      0.2      0.5       75      140      150      150
      0.2      0.5       80      140      150      150
      0.2      0.5       85      140      150      150
      0.2      0.5       90      140      150      150
      0.2      0.5       95      140      150      150
      0.2      0.6        5      140      150      150
      0.2      0.6       10      140      150      150
      0.2      0.6       15      140      150      150
      0.2      0.6       20      140      150      150
      0.2      0.6       25      140      150      150
      0.2      0.6       30      140      150      150
      0.2      0.6       35      140      150      150
      0.2      0.6       40      140      150      150
      0.2      0.6       45      140      150      150
      0.2      0.6       50      140      150      150
      0.2      0.6       55      140      150      150
      0.2      0.6       60      140      150      150
      0.2      0.6       65      140      150      150
      0.2      0.6       70      140      150      150
      0.2      0.6       75      140      150      150
      0.2      0.6       80      140      150      150
      0.2      0.6       85      140      150      150
      0.2      0.6       90      140      150      150
      0.2      0.6       95      140      150      150
      0.2      0.7        5      140      150      150
      0.2      0.7       10      140      150      150
      0.2      0.7       15      140      150      150
      0.2      0.7       20      140      150      150
      0.2      0.7       25      140      150      150
      0.2      0.7       30      140      150      150
      0.2      0.7       35      140      150      150
      0.2      0.7       40      140      150      150
      0.2      0.7       45      140      150      150
      0.2      0.7       50      140      150      150
      0.2      0.7       55      140      150      150
      0.2      0.7       60      140      150      150
      0.2      0.7       65      140      150      150
      0.2      0.7       70      140      150      150
      0.2      0.7       75      140      150      150
      0.2      0.7       80      140      150      150
      0.2      0.7       85      140      150      150
      0.2      0.7       90      140      150      150
      0.2      0.7       95      140      150      150
      0.2      0.8        5      140      150      150
      0.2      0.8       10      140      150      150
      0.2      0.8       15      140      150      150
      0.2      0.8       20      140      150      150
      0.2      0.8       25      140      150      150
      0.2      0.8       30      140      150      150
      0.2      0.8       35      140      150      150
      0.2      0.8       40      140      150      150
      0.2      0.8       45      140      150      150
      0.2      0.8       50      140      150      150
      0.2      0.8       55      140      150      150
      0.2      0.8       60      140      150      150
      0.2      0.8       65      140      150      150
      0.2      0.8       70      140      150      150
      0.2      0.8       75      140      150      150
      0.2      0.8       80      140      150      150
      0.2      0.8       85      140      150      150
      0.2      0.8       90      140      150      150
      0.2      0.8       95      140      150      150
      0.2      0.9        5      140      150      150
      0.2      0.9       10      140      150      150
      0.2      0.9       15      140      150      150
      0.2      0.9       20      140      150      150
      0.2      0.9       25      140      150      150
      0.2      0.9       30      140      150      150
      0.2      0.9       35      140      150      150
      0.2      0.9       40      140      150      150
      0.2      0.9       45      140      150      150
      0.2      0.9       50      140      150      150
      0.2      0.9       55      140      150      150
      0.2      0.9       60      140      150      150
      0.2      0.9       65      140      150      150
      0.2      0.9       70      140      150      150
      0.2      0.9       75      140      150      150
      0.2      0.9       80      140      150      150
      0.2      0.9       85      140      150      150
      0.2      0.9       90      140      150      150
      0.2      0.9       95      140      150      150
      0.2        1        5      140      150      150
      0.2        1       10      140      150      150
      0.2        1       15      140      150      150
      0.2        1       20      140      150      150
      0.2        1       25      140      150      150
      0.2        1       30      140      150      150
      0.2        1       35      140      150      150
      0.2        1       40      140      150      150
      0.2        1       45      140      150      150
      0.2        1       50      140      150      150
      0.2        1       55      140      150      150
      0.2        1       60      140      150      150
      0.2        1       65      140      150      150
      0.2        1       70      140      150      150
      0.2        1       75      140      150      150
      0.2        1       80      140      150      150
      0.2        1       85      140      150      150
      0.2        1       90      140      150      150
      0.2        1       95      140      150      150
      0.3      0.1        5      140      230      230
      0.3      0.1       10      140      230      230
      0.3      0.1       15      140      230      230
      0.3      0.1       20      140      230      230
      0.3      0.1       25      140      230      230
      0.3      0.1       30      140      230      230
      0.3      0.1       35      140      230      230
      0.3      0.1       40      140      230      230
      0.3      0.1       45      140      230      230
      0.3      0.1       50      140      230      230
      0.3      0.1       55      140      230      230
      0.3      0.1       60      140      230      230
      0.3      0.1       65      140      230      230
      0.3      0.1       70      140      230      230
      0.3      0.1       75      140      230      230
      0.3      0.1       80      140      230      230
      0.3      0.1       85      140      230      230
      0.3      0.1       90      140      230      230
      0.3      0.1       95      140      230      230
      0.3      0.2        5      140      230      230
      0.3      0.2       10      140      230      230
      0.3      0.2       15      140      230      230
      0.3      0.2       20      140      230      230
      0.3      0.2       25      140      230      230
      0.3      0.2       30      140      230      230
      0.3      0.2       35      140      230      230
      0.3      0.2       40      140      230      230
      0.3      0.2       45      140      230      230
      0.3      0.2       50      140      230      230
      0.3      0.2       55      140      230      230
      0.3      0.2       60      140      230      230
      0.3      0.2       65      140      230      230
      0.3      0.2       70      140      230      230
      0.3      0.2       75      140      230      230
      0.3      0.2       80      140      230      230
      0.3      0.2       85      140      230      230
      0.3      0.2       90      140      230      230
      0.3      0.2       95      140      230      230
      0.3      0.3        5      140      230      230
      0.3      0.3       10      140      230      230
      0.3      0.3       15      140      230      230
      0.3      0.3       20      140      230      230
      0.3      0.3       25      140      230      230
      0.3      0.3       30      140      230      230
      0.3      0.3       35      140      230      230
      0.3      0.3       40      140      230      230
      0.3      0.3       45      140      230      230
      0.3      0.3       50      140      230      230
      0.3      0.3       55      140      230      230
      0.3      0.3       60      140      230      230
      0.3      0.3       65      140      230      230
      0.3      0.3       70      140      230      230
      0.3      0.3       75      140      230      230
      0.3      0.3       80      140      230      230
      0.3      0.3       85      140      230      230
      0.3      0.3       90      140      230      230
      0.3      0.3       95      140      230      230
      0.3      0.4        5      140      230      230
      0.3      0.4       10      140      230      230
      0.3      0.4       15      140      230      230
      0.3      0.4       20      140      230      230
      0.3      0.4       25      140      230      230
      0.3      0.4       30      140      230      230
      0.3      0.4       35      140      230      230
      0.3      0.4       40      140      230      230
      0.3      0.4       45      140      230      230
      0.3      0.4       50      140      230      230
      0.3      0.4       55      140      230      230
      0.3      0.4       60      140      230      230
      0.3      0.4       65      140      230      230
      0.3      0.4       70      140      230      230
      0.3      0.4       75      140      230      230
      0.3      0.4       80      140      230      230
      0.3      0.4       85      140      230      230
      0.3      0.4       90      140      230      230
      0.3      0.4       95      140      230      230
      0.3      0.5        5      140      230      230
      0.3      0.5       10      140      230      230
      0.3      0.5       15      140      230      230
      0.3      0.5       20      140      230      230
      0.3      0.5       25      140      230      230
      0.3      0.5       30      140      230      230
      0.3      0.5       35      140      230      230
      0.3      0.5       40      140      230      230
      0.3      0.5       45      140      230      230
      0.3      0.5       50      140      230      230
      0.3      0.5       55      140      230      230
      0.3      0.5       60      140      230      230
      0.3      0.5       65      140      230      230
      0.3      0.5       70      140      230      230
      0.3      0.5       75      140      230      230
      0.3      0.5       80      140      230      230
      0.3      0.5       85      140      230      230
      0.3      0.5       90      140      230      230
      0.3      0.5       95      140      230      230
      0.3      0.6        5      140      230      230
      0.3      0.6       10      140      230      230
      0.3      0.6       15      140      230      230
      0.3      0.6       20      140      230      230
      0.3      0.6       25      140      230      230
      0.3      0.6       30      140      230      230
      0.3      0.6       35      140      230      230
      0.3      0.6       40      140      230      230
      0.3      0.6       45      140      230      230
      0.3      0.6       50      140      230      230
      0.3      0.6       55      140      230      230
      0.3      0.6       60      140      230      230
      0.3      0.6       65      140      230      230
      0.3      0.6       70      140      230      230
      0.3      0.6       75      140      230      230
      0.3      0.6       80      140      230      230
      0.3      0.6       85      140      230      230
      0.3      0.6       90      140      230      230
      0.3      0.6       95      140      230      230
      0.3      0.7        5      140      230      230
      0.3      0.7       10      140      230      230
      0.3      0.7       15      140      230      230
      0.3      0.7       20      140      230      230
      0.3      0.7       25      140      230      230
      0.3      0.7       30      140      230      230
      0.3      0.7       35      140      230      230
      0.3      0.7       40      140      230      230
      0.3      0.7       45      140      230      230
      0.3      0.7       50      140      230      230
      0.3      0.7       55      140      230      230
      0.3      0.7       60      140      230      230
      0.3      0.7       65      140      230      230
      0.3      0.7       70      140      230      230
      0.3      0.7       75      140      230      230
      0.3      0.7       80      140      230      230
      0.3      0.7       85      140      230      230
      0.3      0.7       90      140      230      230
      0.3      0.7       95      140      230      230
      0.3      0.8        5      140      230      230
      0.3      0.8       10      140      230      230
      0.3      0.8       15      140      230      230
      0.3      0.8       20      140      230      230
      0.3      0.8       25      140      230      230
      0.3      0.8       30      140      230      230
      0.3      0.8       35      140      230      230
      0.3      0.8       40      140      230      230
      0.3      0.8       45      140      230      230
      0.3      0.8       50      140      230      230
      0.3      0.8       55      140      230      230
      0.3      0.8       60      140      230      230
      0.3      0.8       65      140      230      230
      0.3      0.8       70      140      230      230
      0.3      0.8       75      140      230      230
      0.3      0.8       80      140      230      230
      0.3      0.8       85      140      230      230
      0.3      0.8       90      140      230      230
      0.3      0.8       95      140      230      230
      0.3      0.9        5      140      230      230
      0.3      0.9       10      140      230      230
      0.3      0.9       15      140      230      230
      0.3      0.9       20      140      230      230
      0.3      0.9       25      140      230      230
      0.3      0.9       30      140      230      230
      0.3      0.9       35      140      230      230
      0.3      0.9       40      140      230      230
      0.3      0.9       45      140      230      230
      0.3      0.9       50      140      230      230
      0.3      0.9       55      140      230      230
      0.3      0.9       60      140      230      230
      0.3      0.9       65      140      230      230
      0.3      0.9       70      140      230      230
      0.3      0.9       75      140      230      230
      0.3      0.9       80      140      230      230
      0.3      0.9       85      140      230      230
      0.3      0.9       90      140      230      230
      0.3      0.9       95      140      230      230
      0.3        1        5      140      230      230
      0.3        1       10      140      230      230
      0.3        1       15      140      230      230
      0.3        1       20      140      230      230
      0.3        1       25      140      230      230
      0.3        1       30      140      230      230
      0.3        1       35      140      230      230
      0.3        1       40      140      230      230
      0.3        1       45      140      230      230
      0.3        1       50      140      230      230
      0.3        1       55      140      230      230
      0.3        1       60      140      230      230
      0.3        1       65      140      230      230
      0.3        1       70      140      230      230
      0.3        1       75      140      230      230
      0.3        1       80      140      230      230
      0.3        1       85      140      230      230
      0.3        1       90      140      230      230
      0.3        1       95      140      230      230
      0.4      0.1        5      140      230      230
      0.4      0.1       10      140      230      230
      0.4      0.1       15      140      230      230
      0.4      0.1       20      140      230      230
      0.4      0.1       25      140      230      230
      0.4      0.1       30      140      230      230
      0.4      0.1       35      140      230      230
      0.4      0.1       40      140      230      230
      0.4      0.1       45      140      230      230
      0.4      0.1       50      140      230      230
      0.4      0.1       55      140      230      230
      0.4      0.1       60      140      230      230
      0.4      0.1       65      140      230      230
      0.4      0.1       70      140      230      230
      0.4      0.1       75      140      230      230
      0.4      0.1       80      140      230      230
      0.4      0.1       85      140      230      230
      0.4      0.1       90      140      230      230
      0.4      0.1       95      140      230      230
      0.4      0.2        5      140      230      230
      0.4      0.2       10      140      230      230
      0.4      0.2       15      140      230      230
      0.4      0.2       20      140      230      230
      0.4      0.2       25      140      230      230
      0.4      0.2       30      140      230      230
      0.4      0.2       35      140      230      230
      0.4      0.2       40      140      230      230
      0.4      0.2       45      140      230      230
      0.4      0.2       50      140      230      230
      0.4      0.2       55      140      230      230
      0.4      0.2       60      140      230      230
      0.4      0.2       65      140      230      230
      0.4      0.2       70      140      230      230
      0.4      0.2       75      140      230      230
      0.4      0.2       80      140      230      230
      0.4      0.2       85      140      230      230
      0.4      0.2       90      140      230      230
      0.4      0.2       95      140      230      230
      0.4      0.3        5      140      230      230
      0.4      0.3       10      140      230      230
      0.4      0.3       15      140      230      230
      0.4      0.3       20      140      230      230
      0.4      0.3       25      140      230      230
      0.4      0.3       30      140      230      230
      0.4      0.3       35      140      230      230
      0.4      0.3       40      140      230      230
      0.4      0.3       45      140      230      230
      0.4      0.3       50      140      230      230
      0.4      0.3       55      140      230      230
      0.4      0.3       60      140      230      230
      0.4      0.3       65      140      230      230
      0.4      0.3       70      140      230      230
      0.4      0.3       75      140      230      230
      0.4      0.3       80      140      230      230
      0.4      0.3       85      140      230      230
      0.4      0.3       90      140      230      230
      0.4      0.3       95      140      230      230
      0.4      0.4        5      140      230      230
      0.4      0.4       10      140      230      230
      0.4      0.4       15      140      230      230
      0.4      0.4       20      140      230      230
      0.4      0.4       25      140      230      230
      0.4      0.4       30      140      230      230
      0.4      0.4       35      140      230      230
      0.4      0.4       40      140      230      230
      0.4      0.4       45      140      230      230
      0.4      0.4       50      140      230      230
      0.4      0.4       55      140      230      230
      0.4      0.4       60      140      230      230
      0.4      0.4       65      140      230      230
      0.4      0.4       70      140      230      230
      0.4      0.4       75      140      230      230
      0.4      0.4       80      140      230      230
      0.4      0.4       85      140      230      230
      0.4      0.4       90      140      230      230
      0.4      0.4       95      140      230      230
      0.4      0.5        5      140      230      230
      0.4      0.5       10      140      230      230
      0.4      0.5       15      140      230      230
      0.4      0.5       20      140      230      230
      0.4      0.5       25      140      230      230
      0.4      0.5       30      140      230      230
      0.4      0.5       35      140      230      230
      0.4      0.5       40      140      230      230
      0.4      0.5       45      140      230      230
      0.4      0.5       50      140      230      230
      0.4      0.5       55      140      230      230
      0.4      0.5       60      140      230      230
      0.4      0.5       65      140      230      230
      0.4      0.5       70      140      230      230
      0.4      0.5       75      140      230      230
      0.4      0.5       80      140      230      230
      0.4      0.5       85      140      230      230
      0.4      0.5       90      140      230      230
      0.4      0.5       95      140      230      230
      0.4      0.6        5      140      230      230
      0.4      0.6       10      140      230      230
      0.4      0.6       15      140      230      230
      0.4      0.6       20      140      230      230
      0.4      0.6       25      140      230      230
      0.4      0.6       30      140      230      230
      0.4      0.6       35      140      230      230
      0.4      0.6       40      140      230      230
      0.4      0.6       45      140      230      230
      0.4      0.6       50      140      230      230
      0.4      0.6       55      140      230      230
      0.4      0.6       60      140      230      230
      0.4      0.6       65      140      230      230
      0.4      0.6       70      140      230      230
      0.4      0.6       75      140      230      230
      0.4      0.6       80      140      230      230
      0.4      0.6       85      140      230      230
      0.4      0.6       90      140      230      230
      0.4      0.6       95      140      230      230
      0.4      0.7        5      140      230      230
      0.4      0.7       10      140      230      230
      0.4      0.7       15      140      230      230
      0.4      0.7       20      140      230      230
      0.4      0.7       25      140      230      230
      0.4      0.7       30      140      230      230
      0.4      0.7       35      140      230      230
      0.4      0.7       40      140      230      230
      0.4      0.7       45      140      230      230
      0.4      0.7       50      140      230      230
      0.4      0.7       55      140      230      230
      0.4      0.7       60      140      230      230
      0.4      0.7       65      140      230      230
      0.4      0.7       70      140      230      230
      0.4      0.7       75      140      230      230
      0.4      0.7       80      140      230      230
      0.4      0.7       85      140      230      230
      0.4      0.7       90      140      230      230
      0.4      0.7       95      140      230      230
      0.4      0.8        5      140      230      230
      0.4      0.8       10      140      230      230
      0.4      0.8       15      140      230      230
      0.4      0.8       20      140      230      230
      0.4      0.8       25      140      230      230
      0.4      0.8       30      140      230      230
      0.4      0.8       35      140      230      230
      0.4      0.8       40      140      230      230
      0.4      0.8       45      140      230      230
      0.4      0.8       50      140      230      230
      0.4      0.8       55      140      230      230
      0.4      0.8       60      140      230      230
      0.4      0.8       65      140      230      230
      0.4      0.8       70      140      230      230
      0.4      0.8       75      140      230      230
      0.4      0.8       80      140      230      230
      0.4      0.8       85      140      230      230
      0.4      0.8       90      140      230      230
      0.4      0.8       95      140      230      230
      0.4      0.9        5      140      230      230
      0.4      0.9       10      140      230      230
      0.4      0.9       15      140      230      230
      0.4      0.9       20      140      230      230
      0.4      0.9       25      140      230      230
      0.4      0.9       30      140      230      230
      0.4      0.9       35      140      230      230
      0.4      0.9       40      140      230      230
      0.4      0.9       45      140      230      230
      0.4      0.9       50      140      230      230
      0.4      0.9       55      140      230      230
      0.4      0.9       60      140      230      230
      0.4      0.9       65      140      230      230
      0.4      0.9       70      140      230      230
      0.4      0.9       75      140      230      230
      0.4      0.9       80      140      230      230
      0.4      0.9       85      140      230      230
      0.4      0.9       90      140      230      230
      0.4      0.9       95      140      230      230
      0.4        1        5      140      230      230
      0.4        1       10      140      230      230
      0.4        1       15      140      230      230
      0.4        1       20      140      230      230
      0.4        1       25      140      230      230
      0.4        1       30      140      230      230
      0.4        1       35      140      230      230
      0.4        1       40      140      230      230
      0.4        1       45      140      230      230
      0.4        1       50      140      230      230
      0.4        1       55      140      230      230
      0.4        1       60      140      230      230
      0.4        1       65      140      230      230
      0.4        1       70      140      230      230
      0.4        1       75      140      230      230
      0.4        1       80      140      230      230
      0.4        1       85      140      230      230
      0.4        1       90      140      230      230
      0.4        1       95      140      230      230
      0.5      0.1        5      140      300      300
      0.5      0.1       10      140      300      300
      0.5      0.1       15      140      300      300
      0.5      0.1       20      140      300      300
      0.5      0.1       25      140      300      300
      0.5      0.1       30      140      300      300
      0.5      0.1       35      140      300      300
      0.5      0.1       40      140      300      300
      0.5      0.1       45      140      300      300
      0.5      0.1       50      140      300      300
      0.5      0.1       55      140      300      300
      0.5      0.1       60      140      300      300
      0.5      0.1       65      140      300      300
      0.5      0.1       70      140      300      300
      0.5      0.1       75      140      300      300
      0.5      0.1       80      140      300      300
      0.5      0.1       85      140      300      300
      0.5      0.1       90      140      300      300
      0.5      0.1       95      140      300      300
      0.5      0.2        5      140      300      300
      0.5      0.2       10      140      300      300
      0.5      0.2       15      140      300      300
      0.5      0.2       20      140      300      300
      0.5      0.2       25      140      300      300
      0.5      0.2       30      140      300      300
      0.5      0.2       35      140      300      300
      0.5      0.2       40      140      300      300
      0.5      0.2       45      140      300      300
      0.5      0.2       50      140      300      300
      0.5      0.2       55      140      300      300
      0.5      0.2       60      140      300      300
      0.5      0.2       65      140      300      300
      0.5      0.2       70      140      300      300
      0.5      0.2       75      140      300      300
      0.5      0.2       80      140      300      300
      0.5      0.2       85      140      300      300
      0.5      0.2       90      140      300      300
      0.5      0.2       95      140      300      300
      0.5      0.3        5      140      300      300
      0.5      0.3       10      140      300      300
      0.5      0.3       15      140      300      300
      0.5      0.3       20      140      300      300
      0.5      0.3       25      140      300      300
      0.5      0.3       30      140      300      300
      0.5      0.3       35      140      300      300
      0.5      0.3       40      140      300      300
      0.5      0.3       45      140      300      300
      0.5      0.3       50      140      300      300
      0.5      0.3       55      140      300      300
      0.5      0.3       60      140      300      300
      0.5      0.3       65      140      300      300
      0.5      0.3       70      140      300      300
      0.5      0.3       75      140      300      300
      0.5      0.3       80      140      300      300
      0.5      0.3       85      140      300      300
      0.5      0.3       90      140      300      300
      0.5      0.3       95      140      300      300
      0.5      0.4        5      140      300      300
      0.5      0.4       10      140      300      300
      0.5      0.4       15      140      300      300
      0.5      0.4       20      140      300      300
      0.5      0.4       25      140      300      300
      0.5      0.4       30      140      300      300
      0.5      0.4       35      140      300      300
      0.5      0.4       40      140      300      300
      0.5      0.4       45      140      300      300
      0.5      0.4       50      140      300      300
      0.5      0.4       55      140      300      300
      0.5      0.4       60      140      300      300
      0.5      0.4       65      140      300      300
      0.5      0.4       70      140      300      300
      0.5      0.4       75      140      300      300
      0.5      0.4       80      140      300      300
      0.5      0.4       85      140      300      300
      0.5      0.4       90      140      300      300
      0.5      0.4       95      140      300      300
      0.5      0.5        5      140      300      300
      0.5      0.5       10      140      300      300
      0.5      0.5       15      140      300      300
      0.5      0.5       20      140      300      300
      0.5      0.5       25      140      300      300
      0.5      0.5       30      140      300      300
      0.5      0.5       35      140      300      300
      0.5      0.5       40      140      300      300
      0.5      0.5       45      140      300      300
      0.5      0.5       50      140      300      300
      0.5      0.5       55      140      300      300
      0.5      0.5       60      140      300      300
      0.5      0.5       65      140      300      300
      0.5      0.5       70      140      300      300
      0.5      0.5       75      140      300      300
      0.5      0.5       80      140      300      300
      0.5      0.5       85      140      300      300
      0.5      0.5       90      140      300      300
      0.5      0.5       95      140      300      300
      0.5      0.6        5      140      300      300
      0.5      0.6       10      140      300      300
      0.5      0.6       15      140      300      300
      0.5      0.6       20      140      300      300
      0.5      0.6       25      140      300      300
      0.5      0.6       30      140      300      300
      0.5      0.6       35      140      300      300
      0.5      0.6       40      140      300      300
      0.5      0.6       45      140      300      300
      0.5      0.6       50      140      300      300
      0.5      0.6       55      140      300      300
      0.5      0.6       60      140      300      300
      0.5      0.6       65      140      300      300
      0.5      0.6       70      140      300      300
      0.5      0.6       75      140      300      300
      0.5      0.6       80      140      300      300
      0.5      0.6       85      140      300      300
      0.5      0.6       90      140      300      300
      0.5      0.6       95      140      300      300
      0.5      0.7        5      140      300      300
      0.5      0.7       10      140      300      300
      0.5      0.7       15      140      300      300
      0.5      0.7       20      140      300      300
      0.5      0.7       25      140      300      300
      0.5      0.7       30      140      300      300
      0.5      0.7       35      140      300      300
      0.5      0.7       40      140      300      300
      0.5      0.7       45      140      300      300
      0.5      0.7       50      140      300      300
      0.5      0.7       55      140      300      300
      0.5      0.7       60      140      300      300
      0.5      0.7       65      140      300      300
      0.5      0.7       70      140      300      300
      0.5      0.7       75      140      300      300
      0.5      0.7       80      140      300      300
      0.5      0.7       85      140      300      300
      0.5      0.7       90      140      300      300
      0.5      0.7       95      140      300      300
      0.5      0.8        5      140      300      300
      0.5      0.8       10      140      300      300
      0.5      0.8       15      140      300      300
      0.5      0.8       20      140      300      300
      0.5      0.8       25      140      300      300
      0.5      0.8       30      140      300      300
      0.5      0.8       35      140      300      300
      0.5      0.8       40      140      300      300
      0.5      0.8       45      140      300      300
      0.5      0.8       50      140      300      300
      0.5      0.8       55      140      300      300
      0.5      0.8       60      140      300      300
      0.5      0.8       65      140      300      300
      0.5      0.8       70      140      300      300
      0.5      0.8       75      140      300      300
      0.5      0.8       80      140      300      300
      0.5      0.8       85      140      300      300
      0.5      0.8       90      140      300      300
      0.5      0.8       95      140      300      300
      0.5      0.9        5      140      300      300
      0.5      0.9       10      140      300      300
      0.5      0.9       15      140      300      300
      0.5      0.9       20      140      300      300
      0.5      0.9       25      140      300      300
      0.5      0.9       30      140      300      300
      0.5      0.9       35      140      300      300
      0.5      0.9       40      140      300      300
      0.5      0.9       45      140      300      300
      0.5      0.9       50      140      300      300
      0.5      0.9       55      140      300      300
      0.5      0.9       60      140      300      300
      0.5      0.9       65      140      300      300
      0.5      0.9       70      140      300      300
      0.5      0.9       75      140      300      300
      0.5      0.9       80      140      300      300
      0.5      0.9       85      140      300      300
      0.5      0.9       90      140      300      300
      0.5      0.9       95      140      300      300
      0.5        1        5      140      300      300
      0.5        1       10      140      300      300
      0.5        1       15      140      300      300
      0.5        1       20      140      300      300
      0.5        1       25      140      300      300
      0.5        1       30      140      300      300
      0.5        1       35      140      300      300
      0.5        1       40      140      300      300
      0.5        1       45      140      300      300
      0.5        1       50      140      300      300
      0.5        1       55      140      300      300
      0.5        1       60      140      300      300
      0.5        1       65      140      300      300
      0.5        1       70      140      300      300
      0.5        1       75      140      300      300
      0.5        1       80      140      300      300
      0.5        1       85      140      300      300
      0.5        1       90      140      300      300
      0.5        1       95      140      300      300
      0.6      0.1        5      140      300      300
      0.6      0.1       10      140      300      300
      0.6      0.1       15      140      300      300
      0.6      0.1       20      140      300      300
      0.6      0.1       25      140      300      300
      0.6      0.1       30      140      300      300
      0.6      0.1       35      140      300      300
      0.6      0.1       40      140      300      300
      0.6      0.1       45      140      300      300
      0.6      0.1       50      140      300      300
      0.6      0.1       55      140      300      300
      0.6      0.1       60      140      300      300
      0.6      0.1       65      140      300      300
      0.6      0.1       70      140      300      300
      0.6      0.1       75      140      300      300
      0.6      0.1       80      140      300      300
      0.6      0.1       85      140      300      300
      0.6      0.1       90      140      300      300
      0.6      0.1       95      140      300      300
      0.6      0.2        5      140      300      300
      0.6      0.2       10      140      300      300
      0.6      0.2       15      140      300      300
      0.6      0.2       20      140      300      300
      0.6      0.2       25      140      300      300
      0.6      0.2       30      140      300      300
      0.6      0.2       35      140      300      300
      0.6      0.2       40      140      300      300
      0.6      0.2       45      140      300      300
      0.6      0.2       50      140      300      300
      0.6      0.2       55      140      300      300
      0.6      0.2       60      140      300      300
      0.6      0.2       65      140      300      300
      0.6      0.2       70      140      300      300
      0.6      0.2       75      140      300      300
      0.6      0.2       80      140      300      300
      0.6      0.2       85      140      300      300
      0.6      0.2       90      140      300      300
      0.6      0.2       95      140      300      300
      0.6      0.3        5      140      300      300
      0.6      0.3       10      140      300      300
      0.6      0.3       15      140      300      300
      0.6      0.3       20      140      300      300
      0.6      0.3       25      140      300      300
      0.6      0.3       30      140      300      300
      0.6      0.3       35      140      300      300
      0.6      0.3       40      140      300      300
      0.6      0.3       45      140      300      300
      0.6      0.3       50      140      300      300
      0.6      0.3       55      140      300      300
      0.6      0.3       60      140      300      300
      0.6      0.3       65      140      300      300
      0.6      0.3       70      140      300      300
      0.6      0.3       75      140      300      300
      0.6      0.3       80      140      300      300
      0.6      0.3       85      140      300      300
      0.6      0.3       90      140      300      300
      0.6      0.3       95      140      300      300
      0.6      0.4        5      140      300      300
      0.6      0.4       10      140      300      300
      0.6      0.4       15      140      300      300
      0.6      0.4       20      140      300      300
      0.6      0.4       25      140      300      300
      0.6      0.4       30      140      300      300
      0.6      0.4       35      140      300      300
      0.6      0.4       40      140      300      300
      0.6      0.4       45      140      300      300
      0.6      0.4       50      140      300      300
      0.6      0.4       55      140      300      300
      0.6      0.4       60      140      300      300
      0.6      0.4       65      140      300      300
      0.6      0.4       70      140      300      300
      0.6      0.4       75      140      300      300
      0.6      0.4       80      140      300      300
      0.6      0.4       85      140      300      300
      0.6      0.4       90      140      300      300
      0.6      0.4       95      140      300      300
      0.6      0.5        5      140      300      300
      0.6      0.5       10      140      300      300
      0.6      0.5       15      140      300      300
      0.6      0.5       20      140      300      300
      0.6      0.5       25      140      300      300
      0.6      0.5       30      140      300      300
      0.6      0.5       35      140      300      300
      0.6      0.5       40      140      300      300
      0.6      0.5       45      140      300      300
      0.6      0.5       50      140      300      300
      0.6      0.5       55      140      300      300
      0.6      0.5       60      140      300      300
      0.6      0.5       65      140      300      300
      0.6      0.5       70      140      300      300
      0.6      0.5       75      140      300      300
      0.6      0.5       80      140      300      300
      0.6      0.5       85      140      300      300
      0.6      0.5       90      140      300      300
      0.6      0.5       95      140      300      300
      0.6      0.6        5      140      300      300
      0.6      0.6       10      140      300      300
      0.6      0.6       15      140      300      300
      0.6      0.6       20      140      300      300
      0.6      0.6       25      140      300      300
      0.6      0.6       30      140      300      300
      0.6      0.6       35      140      300      300
      0.6      0.6       40      140      300      300
      0.6      0.6       45      140      300      300
      0.6      0.6       50      140      300      300
      0.6      0.6       55      140      300      300
      0.6      0.6       60      140      300      300
      0.6      0.6       65      140      300      300
      0.6      0.6       70      140      300      300
      0.6      0.6       75      140      300      300
      0.6      0.6       80      140      300      300
      0.6      0.6       85      140      300      300
      0.6      0.6       90      140      300      300
      0.6      0.6       95      140      300      300
      0.6      0.7        5      140      300      300
      0.6      0.7       10      140      300      300
      0.6      0.7       15      140      300      300
      0.6      0.7       20      140      300      300
      0.6      0.7       25      140      300      300
      0.6      0.7       30      140      300      300
      0.6      0.7       35      140      300      300
      0.6      0.7       40      140      300      300
      0.6      0.7       45      140      300      300
      0.6      0.7       50      140      300      300
