;Ответ;Муравьи
854;110;140
855;110;110
856;110;110
857;110;130
858;110;110
859;110;110
860;110;120
861;110;150
862;110;110
863;110;110
864;110;110
865;110;110
866;110;110
867;110;150
868;110;130
869;110;130
870;110;110
871;110;130
872;110;110
873;110;150
874;110;110
875;110;130
876;110;130
877;110;150
878;110;110
879;110;140
880;110;110
881;110;110
882;110;140
883;110;120
884;110;110
885;110;110
886;110;110
887;110;110
888;110;110
889;110;110
890;110;140
891;110;110
892;110;110
893;110;150
894;110;110
895;110;110
896;110;130
897;110;140
898;110;110
899;110;150
900;110;110
901;110;120
902;110;110
903;110;110
904;110;110
905;110;110
906;110;150
907;110;120
908;110;110
909;110;110
910;110;150
911;110;110
912;110;110
913;110;110
914;110;110
915;110;110
916;110;110
917;110;110
918;110;130
919;110;140
920;110;120
921;110;110
922;110;120
923;110;140
924;110;150
925;110;110
926;110;140
927;110;110
928;110;140
929;110;130
930;110;140
931;110;140
932;110;140
933;110;110
934;110;120
935;110;110
936;110;120
937;110;120
938;110;110
939;110;120
940;110;120
941;110;150
942;110;130
943;110;130
944;110;150
945;110;110
946;110;110
947;110;110
948;110;140
949;110;110
950;110;140
951;110;110
952;110;120
953;110;110
954;110;110
955;110;110
956;110;120
957;110;110
958;110;110
959;110;110
960;110;110
961;110;120
962;110;110
963;110;110
964;110;110
965;110;120
966;110;110
967;110;110
968;110;140
969;110;150
970;110;110
971;110;150
972;110;130
973;110;130
974;110;110
975;110;110
976;110;130
977;110;110
978;110;140
979;110;120
980;110;130
981;110;150
982;110;110
983;110;120
984;110;130
985;110;120
986;110;110
987;110;110
988;110;110
989;110;110
990;110;110
991;110;110
992;110;110
993;110;110
994;110;110
995;110;110
996;110;110
997;110;130
998;110;110
999;110;110
1000;110;110
1001;110;150
1002;110;140
1003;110;140
1004;110;140
1005;110;140
1006;110;150
1007;110;140
1008;110;150
1009;110;150
1010;110;110
1011;110;170
1012;110;120
1013;110;150
1014;110;110
1015;110;110
1016;110;140
1017;110;140
1018;110;120
1019;110;140
1020;110;120
1021;110;110
1022;110;110
1023;110;140
1024;110;110
1025;110;110
1026;110;160
1027;110;110
1028;110;140
1029;110;170
1030;110;110
1031;110;160
1032;110;110
1033;110;140
1034;110;110
1035;110;110
1036;110;150
1037;110;160
1038;110;140
1039;110;140
1040;110;110
1041;110;160
1042;110;140
1043;110;110
1044;110;120
1045;110;110
1046;110;140
1047;110;110
1048;110;110
1049;110;160
1050;110;120
1051;110;150
1052;110;140
1053;110;110
1054;110;150
1055;110;150
1056;110;150
1057;110;110
1058;110;140
1059;110;170
1060;110;110
1061;110;110
1062;110;150
1063;110;110
1064;110;110
1065;110;110
1066;110;110
1067;110;110
1068;110;110
1069;110;110
1070;110;110
1071;110;150
1072;110;110
1073;110;110
1074;110;110
1075;110;150
1076;110;150
1077;110;150
1078;110;110
1079;110;150
1080;110;150
1081;110;150
1082;110;110
1083;110;150
1084;110;110
1085;110;120
1086;110;110
1087;110;150
1088;110;140
1089;110;110
1090;110;130
1091;110;170
1092;110;150
1093;110;160
1094;110;150
1095;110;150
1096;110;110
1097;110;110
1098;110;110
1099;110;140
1100;110;150
1101;110;110
1102;110;140
1103;110;130
1104;110;150
1105;110;110
1106;110;150
1107;110;150
1108;110;110
1109;110;110
1110;110;150
1111;110;110
1112;110;140
1113;110;160
1114;110;150
1115;110;110
1116;110;110
1117;110;140
1118;110;130
1119;110;120
1120;110;150
1121;110;150
1122;110;110
1123;110;140
1124;110;110
1125;110;120
1126;110;110
1127;110;110
1128;110;110
1129;110;140
1130;110;140
1131;110;140
1132;110;150
1133;110;140
1134;110;130
1135;110;140
1136;110;150
1137;110;150
1138;110;110
1139;110;110
1140;110;110
1141;110;160
1142;110;150
1143;110;110
1144;110;150
1145;110;150
1146;110;140
1147;110;110
1148;110;110
1149;110;120
1150;110;110
1151;110;110
1152;110;150
1153;110;120
1154;110;150
1155;110;150
1156;110;140
1157;110;130
1158;110;150
1159;110;110
1160;110;150
1161;110;150
1162;110;160
1163;110;120
1164;110;150
1165;110;150
1166;110;170
1167;110;160
1168;110;140
1169;110;130
1170;110;110
1171;110;120
1172;110;110
1173;110;150
1174;110;110
1175;110;140
1176;110;140
1177;110;130
1178;110;140
1179;110;110
1180;110;150
1181;110;150
1182;110;120
1183;110;110
1184;110;150
1185;110;110
1186;110;120
1187;110;140
1188;110;150
1189;110;150
1190;110;110
1191;110;140
1192;110;110
1193;110;170
1194;110;150
1195;110;110
1196;110;110
1197;110;120
1198;110;150
1199;110;110
1200;110;150
1201;110;150
1202;110;150
1203;110;150
1204;110;150
1205;110;150
1206;110;150
1207;110;160
1208;110;150
1209;110;150
1210;110;150
1211;110;150
1212;110;160
1213;110;150
1214;110;150
1215;110;240
1216;110;150
1217;110;150
1218;110;150
1219;110;150
1220;110;150
1221;110;250
1222;110;150
1223;110;250
1224;110;160
1225;110;150
1226;110;150
1227;110;150
1228;110;150
1229;110;150
1230;110;170
1231;110;150
1232;110;160
1233;110;170
1234;110;150
1235;110;150
1236;110;150
1237;110;150
1238;110;150
1239;110;250
1240;110;160
1241;110;150
1242;110;150
1243;110;150
1244;110;150
1245;110;150
1246;110;150
1247;110;160
1248;110;150
1249;110;150
1250;110;240
1251;110;150
1252;110;150
1253;110;150
1254;110;170
1255;110;150
1256;110;170
1257;110;150
1258;110;150
1259;110;150
1260;110;160
1261;110;150
1262;110;150
1263;110;160
1264;110;160
1265;110;160
1266;110;150
1267;110;150
1268;110;150
1269;110;170
1270;110;150
1271;110;150
1272;110;150
1273;110;160
1274;110;150
1275;110;170
1276;110;150
1277;110;150
1278;110;150
1279;110;150
1280;110;150
1281;110;250
1282;110;150
1283;110;160
1284;110;150
1285;110;150
1286;110;160
1287;110;150
1288;110;150
1289;110;150
1290;110;150
1291;110;150
1292;110;150
1293;110;170
1294;110;150
1295;110;150
1296;110;150
1297;110;150
1298;110;160
1299;110;170
1300;110;150
1301;110;150
1302;110;170
1303;110;150
1304;110;150
1305;110;150
1306;110;160
1307;110;170
1308;110;150
1309;110;150
1310;110;150
1311;110;170
1312;110;150
1313;110;160
1314;110;150
1315;110;160
1316;110;150
1317;110;160
1318;110;160
1319;110;150
1320;110;240
1321;110;150
1322;110;170
1323;110;240
1324;110;150
1325;110;150
1326;110;150
1327;110;240
1328;110;240
1329;110;150
1330;110;150
1331;110;150
1332;110;160
1333;110;150
1334;110;160
1335;110;150
1336;110;150
1337;110;150
1338;110;150
1339;110;150
1340;110;150
1341;110;150
1342;110;150
1343;110;150
1344;110;150
1345;110;250
1346;110;150
1347;110;150
1348;110;150
1349;110;150
1350;110;250
1351;110;160
1352;110;150
1353;110;150
1354;110;150
1355;110;160
1356;110;150
1357;110;150
1358;110;160
1359;110;150
1360;110;150
1361;110;150
1362;110;150
1363;110;150
1364;110;150
1365;110;170
1366;110;150
1367;110;250
1368;110;150
1369;110;170
1370;110;150
1371;110;160
1372;110;150
1373;110;150
1374;110;150
1375;110;170
1376;110;160
1377;110;150
1378;110;240
1379;110;150
1380;110;150
1381;110;160
1382;110;150
1383;110;160
1384;110;160
1385;110;240
1386;110;150
1387;110;150
1388;110;150
1389;110;150
1390;110;160
1391;110;150
1392;110;160
1393;110;150
1394;110;150
1395;110;150
1396;110;160
1397;110;150
1398;110;160
1399;110;150
1400;110;150
1401;110;150
1402;110;160
1403;110;150
1404;110;150
1405;110;250
1406;110;150
1407;110;150
1408;110;250
1409;110;150
1410;110;150
1411;110;150
1412;110;150
1413;110;150
1414;110;160
1415;110;150
1416;110;150
1417;110;160
1418;110;150
1419;110;160
1420;110;150
1421;110;150
1422;110;150
1423;110;150
1424;110;150
1425;110;170
1426;110;170
1427;110;150
1428;110;150
1429;110;150
1430;110;160
1431;110;160
1432;110;170
1433;110;150
1434;110;170
1435;110;150
1436;110;150
1437;110;150
1438;110;160
1439;110;150
1440;110;150
1441;110;150
1442;110;150
1443;110;150
1444;110;160
1445;110;160
1446;110;150
1447;110;160
1448;110;150
1449;110;150
1450;110;150
1451;110;160
1452;110;250
1453;110;170
1454;110;150
1455;110;250
1456;110;150
1457;110;150
1458;110;150
1459;110;160
1460;110;150
1461;110;160
1462;110;150
1463;110;160
1464;110;170
1465;110;150
1466;110;150
1467;110;170
1468;110;160
1469;110;160
1470;110;150
1471;110;150
1472;110;150
1473;110;240
1474;110;150
1475;110;150
1476;110;240
1477;110;150
1478;110;160
1479;110;150
1480;110;150
1481;110;150
1482;110;150
1483;110;150
1484;110;150
1485;110;170
1486;110;150
1487;110;150
1488;110;150
1489;110;170
1490;110;150
1491;110;150
1492;110;150
1493;110;150
1494;110;160
1495;110;150
1496;110;150
1497;110;150
1498;110;150
1499;110;160
1500;110;150
1501;110;160
1502;110;160
1503;110;150
1504;110;150
1505;110;160
1506;110;150
1507;110;150
1508;110;260
1509;110;150
1510;110;150
1511;110;160
1512;110;250
1513;110;150
1514;110;150
1515;110;150
1516;110;150
1517;110;160
1518;110;150
1519;110;170
1520;110;160
1521;110;150
1522;110;240
1523;110;150
1524;110;150
1525;110;150
1526;110;150
1527;110;160
1528;110;160
1529;110;170
1530;110;160
1531;110;150
1532;110;150
1533;110;160
1534;110;150
1535;110;150
1536;110;250
1537;110;150
1538;110;150
1539;110;240
1540;110;170
1541;110;150
1542;110;150
1543;110;150
1544;110;150
1545;110;150
1546;110;150
1547;110;250
1548;110;150
1549;110;150
1550;110;150
1551;110;150
1552;110;170
1553;110;170
1554;110;150
1555;110;150
1556;110;150
1557;110;150
1558;110;150
1559;110;150
1560;110;250
1561;110;150
1562;110;160
1563;110;150
1564;110;150
1565;110;160
1566;110;250
1567;110;150
1568;110;150
1569;110;160
1570;110;160
1571;110;150
1572;110;150
1573;110;150
1574;110;150
1575;110;150
1576;110;240
1577;110;150
1578;110;170
1579;110;240
1580;110;240
1581;110;150
1582;110;170
1583;110;160
1584;110;240
1585;110;170
1586;110;150
1587;110;150
1588;110;160
1589;110;160
1590;110;150
1591;110;150
1592;110;150
1593;110;150
1594;110;150
1595;110;150
1596;110;170
1597;110;150
1598;110;240
1599;110;160
1600;110;150
1601;110;150
1602;110;150
1603;110;150
1604;110;150
1605;110;150
1606;110;150
1607;110;150
1608;110;240
1609;110;150
1610;110;170
1611;110;150
1612;110;150
1613;110;150
1614;110;160
1615;110;150
1616;110;250
1617;110;170
1618;110;150
1619;110;250
1620;110;150
1621;110;160
1622;110;150
1623;110;170
1624;110;150
1625;110;160
1626;110;150
1627;110;150
1628;110;150
1629;110;150
1630;110;150
1631;110;150
1632;110;170
1633;110;170
1634;110;150
1635;110;150
1636;110;150
1637;110;150
1638;110;150
1639;110;150
1640;110;150
1641;110;150
1642;110;150
1643;110;170
1644;110;150
1645;110;150
1646;110;150
1647;110;160
1648;110;150
1649;110;150
1650;110;150
1651;110;150
1652;110;150
1653;110;150
1654;110;150
1655;110;150
1656;110;150
1657;110;160
1658;110;150
1659;110;150
1660;110;150
1661;110;150
1662;110;150
1663;110;150
1664;110;150
1665;110;160
1666;110;160
1667;110;150
1668;110;170
1669;110;150
1670;110;150
1671;110;240
1672;110;160
1673;110;150
1674;110;150
1675;110;160
1676;110;250
1677;110;150
1678;110;150
1679;110;150
1680;110;160
1681;110;160
1682;110;150
1683;110;150
1684;110;160
1685;110;170
1686;110;160
1687;110;160
1688;110;240
1689;110;150
1690;110;170
1691;110;150
1692;110;150
1693;110;150
1694;110;240
1695;110;150
1696;110;160
1697;110;170
1698;110;170
1699;110;150
1700;110;150
1701;110;150
1702;110;150
1703;110;150
1704;110;150
1705;110;150
1706;110;150
1707;110;170
1708;110;150
1709;110;170
1710;110;170
1711;110;150
1712;110;160
1713;110;160
1714;110;150
1715;110;150
1716;110;170
1717;110;150
1718;110;150
1719;110;150
1720;110;150
1721;110;160
1722;110;150
1723;110;240
1724;110;160
1725;110;150
1726;110;150
1727;110;150
1728;110;150
1729;110;150
1730;110;240
1731;110;170
1732;110;150
1733;110;150
1734;110;160
1735;110;170
1736;110;150
1737;110;160
1738;110;150
1739;110;150
1740;110;150
1741;110;150
1742;110;150
1743;110;150
1744;110;160
1745;110;170
1746;110;150
1747;110;150
1748;110;150
1749;110;160
1750;110;150
1751;110;150
1752;110;150
1753;110;150
1754;110;170
1755;110;160
1756;110;150
1757;110;170
1758;110;150
1759;110;150
1760;110;150
1761;110;170
1762;110;150
1763;110;150
1764;110;150
1765;110;160
1766;110;150
1767;110;150
1768;110;150
1769;110;150
1770;110;150
1771;110;150
1772;110;150
1773;110;150
1774;110;170
1775;110;150
1776;110;160
1777;110;150
1778;110;160
1779;110;150
1780;110;150
1781;110;150
1782;110;160
1783;110;150
1784;110;160
1785;110;160
1786;110;150
1787;110;150
1788;110;150
1789;110;160
1790;110;240
1791;110;150
1792;110;250
1793;110;150
1794;110;150
1795;110;150
1796;110;150
1797;110;150
1798;110;150
1799;110;240
1800;110;160
1801;110;150
1802;110;150
1803;110;150
1804;110;150
1805;110;240
1806;110;150
1807;110;150
1808;110;150
1809;110;150
1810;110;160
1811;110;150
1812;110;150
1813;110;150
1814;110;240
1815;110;150
1816;110;160
1817;110;150
1818;110;150
1819;110;160
1820;110;150
1821;110;150
1822;110;240
1823;110;150
1824;110;150
1825;110;150
1826;110;150
1827;110;240
1828;110;150
1829;110;240
1830;110;240
1831;110;150
1832;110;150
1833;110;150
1834;110;150
1835;110;160
1836;110;150
1837;110;160
1838;110;150
1839;110;150
1840;110;160
1841;110;150
1842;110;150
1843;110;160
1844;110;150
1845;110;160
1846;110;160
1847;110;150
1848;110;150
1849;110;150
1850;110;240
1851;110;150
1852;110;150
1853;110;150
1854;110;160
1855;110;160
1856;110;150
1857;110;150
1858;110;160
1859;110;170
1860;110;150
1861;110;170
1862;110;150
1863;110;150
1864;110;150
1865;110;150
1866;110;150
1867;110;150
1868;110;150
1869;110;150
1870;110;150
1871;110;150
1872;110;150
1873;110;150
1874;110;150
1875;110;260
1876;110;150
1877;110;150
1878;110;150
1879;110;150
1880;110;170
1881;110;240
1882;110;150
1883;110;160
1884;110;150
1885;110;150
1886;110;150
1887;110;150
1888;110;160
1889;110;150
1890;110;160
1891;110;150
1892;110;150
1893;110;150
1894;110;150
1895;110;150
1896;110;150
1897;110;150
1898;110;150
1899;110;150
1900;110;150
1901;110;150
1902;110;150
1903;110;250
1904;110;160
1905;110;240
1906;110;150
1907;110;150
1908;110;170
1909;110;150
1910;110;150
1911;110;150
1912;110;150
1913;110;150
1914;110;150
1915;110;150
1916;110;150
1917;110;150
1918;110;160
1919;110;150
1920;110;150
1921;110;150
1922;110;150
1923;110;150
1924;110;150
1925;110;150
1926;110;150
1927;110;150
1928;110;240
1929;110;150
1930;110;150
1931;110;150
1932;110;150
1933;110;150
1934;110;150
1935;110;150
1936;110;150
1937;110;150
1938;110;150
1939;110;150
1940;110;150
1941;110;170
1942;110;150
1943;110;160
1944;110;150
1945;110;170
1946;110;150
1947;110;160
1948;110;150
1949;110;150
1950;110;160
1951;110;150
1952;110;150
1953;110;160
1954;110;150
1955;110;150
1956;110;150
1957;110;150
1958;110;150
1959;110;150
1960;110;150
1961;110;150
1962;110;150
1963;110;150
1964;110;150
1965;110;150
1966;110;150
1967;110;150
1968;110;150
1969;110;150
1970;110;160
1971;110;150
1972;110;150
1973;110;150
1974;110;150
1975;110;150
1976;110;150
1977;110;150
1978;110;240
1979;110;170
1980;110;150
1981;110;150
1982;110;150
1983;110;240
1984;110;160
1985;110;150
1986;110;170
1987;110;150
1988;110;170
1989;110;150
1990;110;150
1991;110;160
1992;110;150
1993;110;240
1994;110;150
1995;110;150
1996;110;150
1997;110;150
1998;110;150
1999;110;150
2000;110;160
2001;110;160
2002;110;210
2003;110;160
2004;110;160
2005;110;160
2006;110;160
2007;110;160
2008;110;190
2009;110;160
2010;110;160
2011;110;190
2012;110;160
2013;110;160
2014;110;180
2015;110;190
2016;110;160
2017;110;180
2018;110;190
2019;110;160
2020;110;180
2021;110;190
2022;110;160
2023;110;160
2024;110;180
2025;110;160
2026;110;160
2027;110;160
2028;110;190
2029;110;160
2030;110;180
2031;110;160
2032;110;160
2033;110;160
2034;110;160
2035;110;180
2036;110;160
2037;110;190
2038;110;180
2039;110;160
2040;110;160
2041;110;160
2042;110;160
2043;110;160
2044;110;160
2045;110;160
2046;110;160
2047;110;190
2048;110;160
2049;110;160
2050;110;180
2051;110;180
2052;110;160
2053;110;160
2054;110;160
2055;110;180
2056;110;180
2057;110;180
2058;110;180
2059;110;190
2060;110;160
2061;110;180
2062;110;160
2063;110;160
2064;110;190
2065;110;160
2066;110;210
2067;110;160
2068;110;160
2069;110;160
2070;110;160
2071;110;160
2072;110;160
2073;110;160
2074;110;180
2075;110;160
2076;110;190
2077;110;180
2078;110;160
2079;110;160
2080;110;160
2081;110;190
2082;110;160
2083;110;160
2084;110;180
2085;110;160
2086;110;160
2087;110;190
2088;110;210
2089;110;160
2090;110;190
2091;110;180
2092;110;160
2093;110;160
2094;110;180
2095;110;160
2096;110;180
2097;110;160
2098;110;160
2099;110;190
2100;110;180
2101;110;160
2102;110;180
2103;110;160
2104;110;180
2105;110;180
2106;110;180
2107;110;160
2108;110;180
2109;110;180
2110;110;160
2111;110;160
2112;110;160
2113;110;190
2114;110;160
2115;110;160
2116;110;160
2117;110;180
2118;110;160
2119;110;180
2120;110;160
2121;110;160
2122;110;160
2123;110;160
2124;110;210
2125;110;180
2126;110;160
2127;110;160
2128;110;160
2129;110;160
2130;110;160
2131;110;160
2132;110;160
2133;110;160
2134;110;160
2135;110;160
2136;110;190
2137;110;180
2138;110;180
