Object0		0  109  921  937  1125  1156  
Object1		109  203  937  968  1156  1171  
Object2		203  281  968  984  1171  1187  
Object3		281  375  984  1000  1187  1218  
Object4		375  468  1000  1031  1218  1234  
Object5		468  562  1031  1046  1234  1249  
Object6		562  640  1046  1062  1249  1265  
Object7		640  734  1062  1093  1265  1296  
Object8		734  828  1093  1109  1296  1312  
Object9		828  921  1109  1125  1312  1328  
Total time: 1328
